,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
302, 2018 Alfa Romeo Stelvio Ti Sport,"22,607","Detroit, MI 48206",3.5, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Silverstone Gray Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,600"
303, 2017 GMC Yukon SLE,"29,948","Detroit, MI 48206",3.5, Gasoline,16,23, 4WD, Gas V8 5.3L/325, Onyx Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,080"
304, 2014 Ford Focus Titanium,"40,014","Sterling Heights, MI 48312",4.8, Gasoline,26,37, FWD, 2.0L I4 16V GDI DOHC, Ruby Red Tinted Clearcoat, Charcoal Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$10,499"
305, 2017 Alfa Romeo Giulia,"39,266","Detroit, MI 48206",3.5, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Alfa White, Black/Tan, Automatic,['Bluetooth'],['Backup Camera'],"$22,500"
306, 2019 Dodge Challenger GT,"17,261","Detroit, MI 48206",3.5, Gasoline,18,27, RWD, Regular Unleaded V-6 3.6 L/220, Pitch Black Clearcoat, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$28,499"
307, 2016 BMW 328 i xDrive,"37,321","Detroit, MI 48206",3.5, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Gray,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$19,230"
308, 2017 Lincoln MKC Reserve,"8,757","Detroit, MI 48206",3.5, Gasoline,21,28, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Magnetic Gray Metallic,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,980"
309, 2020 Hyundai Sonata Limited,"3,026","Detroit, MI 48206",3.5, Gasoline,27,36, FWD, Intercooled Turbo Regular Unleaded I-4 1.6 L/98, Portofino Gray, Dark Gray, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,480"
310, 2017 Cadillac Escalade ESV Premium Luxury,"66,729","Detroit, MI 48206",3.5, Gasoline,15,20, 4WD, Gas V8 6.2L/376, Dark Granite Metallic, Kona Brown with Jet Black Accents, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning']","$44,480"
311, 2018 BMW X5 xDrive35i,"41,711","Detroit, MI 48206",3.5, Gasoline,18,24, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/182, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$34,999"
312, 2019 RAM 1500 Big Horn,"26,147","Sterling Heights, MI 48313",4.4, Gasoline,19,24, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$35,995"
313, 2018 Chevrolet Traverse LS,"62,307","Detroit, MI 48219",3.2, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Gray, Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,995"
314, 2018 Honda Pilot EX,"31,552","Sterling Heights, MI 48313",4.6, Gasoline,19,27, FWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,995"
315, 2017 Ford Fusion SE,"30,254","Sterling Heights, MI 48313",4.9, Gasoline,21,32, FWD, 2.5L I4 16V MPFI DOHC, Shadow Black, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,497"
316, 2020 Ford Edge ST,3,"Rochester Hills, MI 48307",4.8, Gasoline,19,26, AWD, 2.7L V6 24V GDI DOHC Twin Turbo, Silver, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$37,216"
317, 2020 GMC Terrain SLT,"8,443","St Clair Shores, MI 48080",4.8, Gasoline,25,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Satin Steel Metallic, Medium Ash Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,888"
318, 2012 Chevrolet Corvette Grand Sport,"32,086","Farmington, MI 48336",4.2, Gasoline,16,26, RWD, 6.2L V8 16V MPFI OHV, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$38,590"
319, 2018 Chevrolet Bolt EV Premier,"12,274","Farmington, MI 48336",4.2, Electric,128,110, FWD, Electric, Gray, Light Ash Gray, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$21,990"
320, 2020 RAM 1500 Rebel,"12,272","Farmington, MI 48336",4.2, Gasoline,20,25, RWD, 5.7L V8 16V MPFI OHV, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,990"
321, 2017 RAM 1500 Sport,"21,710","Farmington, MI 48336",4.2, Gasoline,17,25, RWD, 5.7L V8 16V MPFI OHV, White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,990"
322, 2017 Mercedes-Benz GLS 450 Base 4MATIC,"43,451","Farmington, MI 48336",4.2, Gasoline,19,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,990"
323, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"23,872","Farmington, MI 48336",4.2, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Black, Beige, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,590"
324, 2020 Chevrolet Tahoe LT,"30,447","Farmington, MI 48336",4.2, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Gray, Dark Ash, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$46,990"
325, 2019 Cadillac CTS 3.6L Luxury,"52,343","Farmington, MI 48336",4.2, Gasoline,19,29, RWD, 3.6L V6 24V GDI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,590"
326, 2020 Nissan Armada SL,"30,529","Farmington, MI 48336",4.2, Gasoline,14,19, RWD, 5.6L V8 32V GDI DOHC, Blue, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,990"
327, 2018 Toyota 4Runner SR5 Premium,"68,976","Farmington, MI 48336",4.2, Gasoline,17,21, RWD, 4.0L V6 24V MPFI DOHC, White, Black, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,990"
328, 2017 Toyota RAV4 XLE,"30,146","Farmington, MI 48336",4.2, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Red, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,990"
329, 2018 Honda CR-V EX,"28,421","Bloomfield Hills, MI 48302",4.8, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Crystal Black Pearl, Ivory, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,995"
330, 2015 Ford Focus SE,"110,818","Dearborn Heights, MI 48127",5, E85 Flex Fuel,26,36, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, Gray, Charcoal Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$6,490"
331, 2019 Chevrolet Trax LT,"21,125","Farmington, MI 48336",4.2, Gasoline,24,29, AWD, 1.4L I4 16V MPFI DOHC Turbo, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,590"
332, 2020 Cadillac XT6 Sport AWD,"6,815","Farmington, MI 48336",4.2, Gasoline,17,24, AWD, 3.6L V6 24V GDI DOHC, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$58,590"
333, 2020 Kia Sedona EX,"27,204","Farmington, MI 48336",4.2, Gasoline,18,24, FWD, 3.3L V6 24V GDI DOHC, Silver, Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,590"
334, 2021 Ford Bronco Sport Outer Banks,2,"St. Clair Shores, MI 48080",4.8, Gasoline,25,28, 4WD, 1.5L I3 12V PDI DOHC Turbo, Iconic Silver Metallic, Ebony, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,054"
335, 2018 Porsche Macan,"36,422","Farmington, MI 48336",4.2, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Brown, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$44,590"
336, 2020 GMC Terrain SLT,"22,071","Farmington, MI 48336",4.2, Gasoline,26,30, FWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Sport, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$24,590"
337, 2013 BMW 528 i xDrive,"73,633","Farmington, MI 48336",4.2, Gasoline,22,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$16,590"
338,Certified 2019 Chevrolet Equinox 1LT,"12,361","Charter Twp of Clinton, MI 48035",4.7, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,998"
339,Certified 2020 Chevrolet Blazer 3LT,"3,758","Charter Twp of Clinton, MI 48035",4.7, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Summit White, Dark Galvanized, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,998"
340,Certified 2020 Chevrolet Equinox 1LT,"26,412","Charter Twp of Clinton, MI 48035",4.7, Gasoline,25,30, AWD, 1.5L I4 16V GDI DOHC Turbo, Summit White, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,998"
341,Certified 2017 Chevrolet Camaro ZL1,"5,299","Livonia, MI 48150",4.4, Gasoline,14,20, RWD, 6.2L V8 16V GDI OHV Supercharged, Arctic Blue Metallic, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$59,700"
342,Certified 2018 GMC Yukon XL SLE,"42,393","Clinton Township, MI 48036",4.9, Gasoline,15,22, 4WD, 5.3L V8 16V GDI OHV, Onyx Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$40,895"
343, 2018 GMC Terrain SLT,"31,515","Farmington Hills, MI 48335",4.9, Gasoline,24,28, AWD, 1.5L I4 16V GDI DOHC Turbo, Ebony Twilight Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$26,834"
344,Certified 2018 Buick Enclave Premium,"26,222","Farmington Hills, MI 48335",4.9, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Ebony Twilight Metallic, Chestnut Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$36,209"
345, 2017 BMW 540 i xDrive,"16,153","Farmington Hills, MI 48335",3, Gasoline,20,29, AWD, 3.0L I6 24V GDI DOHC Turbo, Silver Metallic, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$40,880"
346,Certified 2017 Ford Focus SE,"37,192","Livonia, MI 48150",4.7, Gasoline,30,40, FWD, 2.0L I4 16V GDI DOHC, Oxford White, Charcoal Black, 6-Speed,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,997"
347, 2015 Hyundai Tucson GLS,"81,366","Auburn Hills, MI 48326",4.9, Gasoline,23,29, FWD, 2.0L I4 16V GDI DOHC, Ash Black, Beige, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$12,577"
348, 2015 Ford Mustang GT Premium,"42,695","Macomb, MI 48042",3.6, Gasoline,15,25, RWD, 5.0L V8 32V MPFI DOHC, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,990"
349, 2019 Toyota Tacoma TRD Sport,"17,982","Waterford, MI 48328",4.1, Gasoline,19,24, 4WD, 3.5L V6 24V PDI DOHC, Silver Sky Metallic, Graphite, 6-Speed,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$36,933"
350, 2014 Jeep Grand Cherokee Limited,"74,519","Walled Lake, MI 48390",3, E85 Flex Fuel,17,24, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,995"
351,Certified 2019 Honda HR-V Sport,"12,292","Plymouth, MI 48170",4.6, Gasoline,26,31, AWD, 1.8L I4 16V MPFI SOHC, Lunar Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,383"
352, 2019 Lincoln Navigator L Black Label,"12,973","Novi, MI 48376",4.8, Gasoline,-1,-1, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, White Platinum Tri-Coat, Mahogany Red, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$83,995"
353, 1999 GMC Yukon SLT,"317,719","Washington, MI 48095",4.8, Gasoline,12,16, 4WD, 5.7L V8 16V MPFI OHV, Dark Toreador Red Metallic, Gray, 4-Speed Automatic,-1,-1,"$1,987"
354, 2019 Chevrolet Silverado 1500 Custom Trail Boss,"12,981","Taylor, MI 48180",4.8, Gasoline,15,20, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,554"
355, 2019 Nissan Sentra SR,"28,118","Chesterfield, MI 48047",4.8, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Blue, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,888"
356, 2015 Dodge Grand Caravan SXT,"69,659","Highland, MI 48356",3.5, E85 Flex Fuel,17,25, FWD, 3.6L V6 24V MPFI DOHC, Cashmere / Sandstone Pearlcoat, Black / Light Graystone, Automatic,-1,"['Brake Assist', 'Stability Control']","$14,975"
357, 2018 Chrysler Pacifica Limited,"4,833","Richmond, MI 48062",4.8, E85 Flex Fuel,19,28, FWD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Orange, Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$34,129"
358, 2015 Chrysler 200 C,"81,217","Ypsilanti, MI 48197",4.5, Gasoline,23,36, FWD, 2.4L I4 16V MPFI SOHC, Black Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,505"
359, 2019 BMW X3 xDrive30i,"41,719","Ann Arbor, MI 48105",3.6, Gasoline,22,29, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Alpine White,-1, Automatic,['Bluetooth'],['Backup Camera'],"$32,730"
360, 2020 BMW X3 sDrive30i,"25,103","Ann Arbor, MI 48105",3.6, Gasoline,25,29, RWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Alpine White,-1, Automatic,['Bluetooth'],['Backup Camera'],"$35,200"
361, 2017 Genesis G90 3.3T Premium,"44,053","Ann Arbor, MI 48105",3.6, Gasoline,17,24, AWD, Twin Turbo Premium Unleaded V-6 3.3 L/204, Caspian Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,980"
362, 2019 BMW 440 i xDrive,"14,692","Ann Arbor, MI 48105",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/183, Imperial Blue Metallic,-1, Automatic,['Premium Sound System'],"['Backup Camera', 'Blind Spot Monitor']","$36,299"
363, 2018 BMW X5 xDrive35i,"42,034","Ann Arbor, MI 48105",3.6, Gasoline,18,24, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/182, Jet Black,-1, Automatic,['Apple CarPlay/Android Auto'],['Backup Camera'],"$33,999"
364, 2018 BMW 530 i xDrive,"32,807","Ann Arbor, MI 48105",3.6, Gasoline,23,33, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Glacier Silver Metallic,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,299"
365, 2018 Lincoln Continental Reserve,"32,786","Ann Arbor, MI 48105",3.6, Gasoline,18,27, AWD, Twin Turbo Premium Unleaded V-6 2.7 L/164, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$32,730"
366, 2017 BMW 340 i,"21,021","Ann Arbor, MI 48105",3.6, Gasoline,21,32, RWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/183, Mineral White Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,980"
367, 2018 BMW X3 xDrive30i,"22,378","Ann Arbor, MI 48105",3.6, Gasoline,22,29, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Alpine White,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,980"
368, 2018 Dodge Charger Daytona,"19,513","Ann Arbor, MI 48105",3.6, Gasoline,-1,-1, RWD, Regular Unleaded V-8 5.7 L/345, Destroyer Gray Clearcoat, Brazen Gold/Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,899"
369, 2020 Ford Edge SEL,"6,042","Ann Arbor, MI 48105",4.2, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,990"
370, 2018 Toyota Camry Hybrid LE,"64,367","Ann Arbor, MI 48105",4.2, Hybrid,51,53, FWD, 2.5L I4 16V PDI DOHC Hybrid, White, Beige, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,590"
371, 2017 Lexus GX 460 Base,"51,961","Ann Arbor, MI 48105",4.2, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, White, Sport, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,990"
372, 2015 Lexus IS 250 Crafted Line,"53,388","Ann Arbor, MI 48105",4.2, Gasoline,20,27, AWD, 2.5L V6 24V PDI DOHC, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,990"
373,Certified 2020 Ford Escape SE Sport Hybrid,"10,648","Fenton, MI 48430",3.7, Hybrid,43,37, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Blue, Dark Earth Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,000"
374, 2008 Chrysler Town & Country Touring,"173,959","Fenton, MI 48430",3.7, Gasoline,16,23, FWD, 3.8L V6 12V MPFI OHV, Blue, Gray, Automatic,-1,"['Brake Assist', 'Stability Control']","$4,000"
375, 2020 Ford Fusion SE,"6,544","St Clair, MI 48079",3.2, Gasoline,23,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Red,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,995"
